<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LKOH [TQBR],Daily,20030716,0,562.000000,563.000000,527.030000,531.150000,1886965.000000
LKOH [TQBR],Daily,20030717,0,536.890000,540.000000,503.000000,510.140000,3038023.000000
LKOH [TQBR],Daily,20030718,0,483.500000,530.990000,483.500000,514.650000,2158855.000000
LKOH [TQBR],Daily,20030721,0,515.000000,529.210000,515.000000,527.450000,1055466.000000
LKOH [TQBR],Daily,20030722,0,529.230000,544.000000,525.000000,541.000000,1660977.000000
LKOH [TQBR],Daily,20030723,0,542.500000,545.990000,530.000000,537.220000,1085914.000000
LKOH [TQBR],Daily,20030724,0,540.000000,548.990000,537.000000,547.180000,894814.000000
LKOH [TQBR],Daily,20030725,0,547.050000,556.450000,541.510000,548.460000,917708.000000
LKOH [TQBR],Daily,20030728,0,549.000000,553.100000,537.000000,538.830000,1038871.000000
LKOH [TQBR],Daily,20030729,0,537.000000,539.930000,521.020000,525.850000,839270.000000
LKOH [TQBR],Daily,20030730,0,517.500000,533.800000,517.500000,529.040000,873272.000000
LKOH [TQBR],Daily,20030731,0,528.550000,541.480000,528.550000,538.600000,651204.000000
LKOH [TQBR],Daily,20030801,0,538.980000,541.990000,528.220000,530.970000,598004.000000
LKOH [TQBR],Daily,20030804,0,530.500000,538.900000,527.400000,529.990000,454279.000000
LKOH [TQBR],Daily,20030805,0,532.020000,535.860000,527.020000,530.490000,610880.000000
LKOH [TQBR],Daily,20030806,0,529.000000,532.500000,521.040000,530.460000,822984.000000
LKOH [TQBR],Daily,20030807,0,532.850000,543.480000,532.700000,539.700000,869773.000000
LKOH [TQBR],Daily,20030808,0,438.000000,549.600000,438.000000,548.000000,848814.000000
LKOH [TQBR],Daily,20030811,0,550.010000,558.000000,548.050000,555.290000,739090.000000
LKOH [TQBR],Daily,20030812,0,557.000000,559.000000,551.500000,558.750000,527031.000000
LKOH [TQBR],Daily,20030813,0,560.000000,566.600000,559.000000,563.000000,1030941.000000
LKOH [TQBR],Daily,20030814,0,562.550000,565.900000,557.000000,563.700000,905678.000000
LKOH [TQBR],Daily,20030815,0,565.000000,583.000000,562.700000,581.930000,1554404.000000
LKOH [TQBR],Daily,20030818,0,535.390000,596.700000,535.390000,593.570000,1143363.000000
LKOH [TQBR],Daily,20030819,0,592.000000,599.770000,586.400000,592.500000,1006332.000000
LKOH [TQBR],Daily,20030820,0,592.130000,592.130000,572.000000,581.000000,1264649.000000
LKOH [TQBR],Daily,20030821,0,581.790000,594.000000,580.110000,589.500000,1063215.000000
LKOH [TQBR],Daily,20030822,0,590.000000,593.000000,577.120000,589.000000,820377.000000
LKOH [TQBR],Daily,20030825,0,590.000000,591.990000,583.000000,586.310000,407418.000000
LKOH [TQBR],Daily,20030826,0,587.000000,588.000000,573.300000,581.000000,879803.000000
LKOH [TQBR],Daily,20030827,0,581.250000,589.390000,577.000000,589.000000,853994.000000
LKOH [TQBR],Daily,20030828,0,589.500000,598.750000,586.610000,592.600000,1089927.000000
LKOH [TQBR],Daily,20030829,0,594.750000,600.700000,592.250000,595.780000,904749.000000
LKOH [TQBR],Daily,20030901,0,596.000000,604.650000,594.500000,601.000000,1099012.000000
LKOH [TQBR],Daily,20030902,0,616.250000,616.250000,596.000000,601.000000,1485162.000000
LKOH [TQBR],Daily,20030903,0,601.000000,609.490000,588.000000,591.210000,2165641.000000
LKOH [TQBR],Daily,20030904,0,592.400000,603.000000,579.000000,598.130000,1754265.000000
LKOH [TQBR],Daily,20030905,0,599.030000,601.000000,577.500000,578.570000,1504674.000000
LKOH [TQBR],Daily,20030908,0,578.790000,579.990000,565.100000,573.730000,1533628.000000
LKOH [TQBR],Daily,20030909,0,574.770000,581.900000,572.620000,574.290000,1091481.000000
LKOH [TQBR],Daily,20030910,0,572.800000,581.500000,562.510000,579.940000,1231112.000000
LKOH [TQBR],Daily,20030911,0,580.250000,589.700000,578.110000,585.020000,1098113.000000
LKOH [TQBR],Daily,20030912,0,588.000000,595.000000,586.600000,589.340000,855275.000000
LKOH [TQBR],Daily,20030915,0,589.000000,601.700000,588.000000,595.610000,1378747.000000
LKOH [TQBR],Daily,20030916,0,596.530000,599.500000,586.000000,595.040000,1136570.000000
LKOH [TQBR],Daily,20030917,0,597.690000,600.000000,586.780000,589.770000,1069790.000000
LKOH [TQBR],Daily,20030918,0,589.000000,593.000000,582.500000,584.680000,693745.000000
LKOH [TQBR],Daily,20030919,0,583.010000,587.000000,566.770000,567.000000,1477618.000000
LKOH [TQBR],Daily,20030922,0,566.980000,571.000000,561.500000,562.780000,922714.000000
LKOH [TQBR],Daily,20030923,0,561.050000,593.990000,561.050000,593.890000,1675378.000000
LKOH [TQBR],Daily,20030924,0,595.000000,602.500000,588.100000,597.780000,2204893.000000
LKOH [TQBR],Daily,20030925,0,598.000000,599.400000,591.300000,592.950000,925950.000000
LKOH [TQBR],Daily,20030926,0,594.940000,597.000000,588.510000,596.000000,873065.000000
LKOH [TQBR],Daily,20030929,0,596.000000,623.700000,596.000000,621.290000,2834207.000000
LKOH [TQBR],Daily,20030930,0,625.000000,631.500000,623.200000,625.970000,2072790.000000
LKOH [TQBR],Daily,20031001,0,627.000000,638.900000,620.000000,636.770000,2315976.000000
LKOH [TQBR],Daily,20031002,0,643.250000,660.500000,641.000000,659.700000,2713850.000000
LKOH [TQBR],Daily,20031003,0,663.000000,688.300000,663.000000,684.310000,3052534.000000
LKOH [TQBR],Daily,20031006,0,684.500000,694.910000,673.500000,692.990000,1984253.000000
LKOH [TQBR],Daily,20031007,0,696.000000,724.000000,692.000000,713.000000,2708445.000000
LKOH [TQBR],Daily,20031008,0,718.000000,749.000000,690.050000,715.000000,4750225.000000
LKOH [TQBR],Daily,20031009,0,719.000000,740.000000,695.000000,700.620000,3966020.000000
LKOH [TQBR],Daily,20031010,0,702.730000,706.500000,682.030000,684.820000,1586932.000000
LKOH [TQBR],Daily,20031013,0,685.000000,693.800000,680.200000,693.000000,1019992.000000
LKOH [TQBR],Daily,20031014,0,694.950000,717.490000,687.010000,689.000000,2508367.000000
LKOH [TQBR],Daily,20031015,0,689.350000,701.990000,680.270000,683.040000,2078701.000000
LKOH [TQBR],Daily,20031016,0,685.000000,703.000000,684.600000,694.630000,2065276.000000
LKOH [TQBR],Daily,20031017,0,697.000000,721.800000,690.010000,721.000000,3387776.000000
LKOH [TQBR],Daily,20031020,0,720.000000,724.000000,694.510000,695.420000,2726696.000000
LKOH [TQBR],Daily,20031021,0,696.000000,698.000000,663.000000,682.070000,2844512.000000
LKOH [TQBR],Daily,20031022,0,679.030000,684.500000,650.030000,652.780000,2306485.000000
LKOH [TQBR],Daily,20031023,0,649.950000,654.920000,641.000000,646.200000,2357161.000000
LKOH [TQBR],Daily,20031024,0,648.250000,659.000000,645.200000,652.500000,1405108.000000
LKOH [TQBR],Daily,20031027,0,600.000000,625.000000,566.010000,618.960000,4106729.000000
LKOH [TQBR],Daily,20031028,0,626.700000,646.000000,617.000000,644.000000,2869038.000000
LKOH [TQBR],Daily,20031029,0,645.000000,648.000000,613.000000,630.990000,2904099.000000
LKOH [TQBR],Daily,20031030,0,627.050000,631.500000,570.030000,584.000000,3100619.000000
LKOH [TQBR],Daily,20031103,0,612.000000,659.000000,612.000000,653.640000,2275709.000000
LKOH [TQBR],Daily,20031104,0,658.000000,664.800000,646.000000,654.150000,2406347.000000
LKOH [TQBR],Daily,20031105,0,655.000000,658.000000,630.290000,637.000000,1885802.000000
LKOH [TQBR],Daily,20031106,0,639.450000,644.200000,626.000000,635.340000,1584383.000000
LKOH [TQBR],Daily,20031110,0,642.750000,658.990000,639.000000,643.520000,1987159.000000
LKOH [TQBR],Daily,20031111,0,644.950000,644.950000,628.000000,635.000000,1167353.000000
LKOH [TQBR],Daily,20031112,0,635.550000,641.100000,618.020000,631.910000,1585561.000000
LKOH [TQBR],Daily,20031113,0,635.000000,641.000000,630.800000,633.970000,942565.000000
LKOH [TQBR],Daily,20031114,0,635.000000,638.700000,620.500000,621.420000,1058227.000000
LKOH [TQBR],Daily,20031117,0,620.000000,623.000000,601.010000,604.930000,1384073.000000
LKOH [TQBR],Daily,20031118,0,604.990000,608.000000,580.010000,584.880000,1837048.000000
LKOH [TQBR],Daily,20031119,0,585.010000,588.800000,568.300000,580.090000,1902237.000000
LKOH [TQBR],Daily,20031120,0,583.460000,602.000000,578.500000,599.790000,2363633.000000
LKOH [TQBR],Daily,20031121,0,600.000000,617.000000,597.500000,615.500000,1983687.000000
LKOH [TQBR],Daily,20031124,0,615.500000,628.470000,615.000000,626.890000,1563458.000000
LKOH [TQBR],Daily,20031125,0,628.000000,640.600000,622.110000,638.470000,1648191.000000
LKOH [TQBR],Daily,20031126,0,638.990000,650.000000,634.500000,643.480000,1876511.000000
LKOH [TQBR],Daily,20031127,0,640.500000,650.770000,631.000000,648.240000,1370980.000000
LKOH [TQBR],Daily,20031128,0,650.050000,659.590000,625.000000,642.570000,2115522.000000
LKOH [TQBR],Daily,20031201,0,640.060000,641.500000,624.000000,636.110000,1209209.000000
LKOH [TQBR],Daily,20031202,0,639.500000,652.000000,629.400000,643.010000,1949539.000000
LKOH [TQBR],Daily,20031203,0,647.030000,665.890000,642.110000,661.070000,1876569.000000
LKOH [TQBR],Daily,20031204,0,668.400000,669.500000,648.920000,651.640000,1451620.000000
LKOH [TQBR],Daily,20031205,0,650.000000,660.840000,643.000000,653.070000,1265143.000000
LKOH [TQBR],Daily,20031208,0,621.500000,659.000000,621.500000,653.510000,1328108.000000
LKOH [TQBR],Daily,20031209,0,660.500000,682.000000,646.000000,680.370000,3051840.000000
LKOH [TQBR],Daily,20031210,0,680.050000,688.500000,665.100000,673.180000,2412652.000000
LKOH [TQBR],Daily,20031211,0,673.010000,678.400000,663.500000,675.340000,1346339.000000
LKOH [TQBR],Daily,20031215,0,680.950000,684.220000,675.670000,679.140000,1068331.000000
LKOH [TQBR],Daily,20031216,0,676.370000,679.700000,656.000000,657.610000,1550146.000000
LKOH [TQBR],Daily,20031217,0,656.750000,659.000000,645.500000,649.700000,969275.000000
LKOH [TQBR],Daily,20031218,0,646.530000,654.630000,640.000000,648.940000,1810854.000000
